welc_resp.keys,welc_resp.rt,instr0_resp.keys,instr0_resp.rt,prep_resp.keys,prep_resp.corr,prep_resp.rt,preparation.thisRepN,preparation.thisTrialN,preparation.thisN,preparation.thisIndex,preparation.ran,preparation.order,letter10,letter20,corrAns0,participant,,date,expName,psychopyVersion,frameRate,outro_resp.keys,outro_resp.rt,instr1_resp.keys,instr1_resp.rt,resp.keys,resp.corr,resp.rt,letterMaster.thisRepN,letterMaster.thisTrialN,letterMaster.thisN,letterMaster.thisIndex,letterMaster.ran,letterMaster.order,letterset,letterset2,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,practice.order,letter1,letter2,corrAns,letterA,letterC,letterE,instr2_resp.keys,instr2_resp.rt,instr3_resp.keys,instr3_resp.rt,test_resp.keys,test_resp.rt,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,test.order,letter3,letter4,letterA2,letterB2,pickA,avoidB,outro_resp2.keys,outro_resp2.rt
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.028,2,0,92,21,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,4,1,91,T,q,E,F,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,45,1,91,q,e,f,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.196,2,0,92,15,1,91,P,T,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,39,1,91,T,f,e,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.146,2,0,92,19,1,91,P,q,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.114,2,0,92,9,1,91,f,P,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.197,2,0,92,38,1,91,f,T,C,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.046,2,0,92,28,1,91,e,t,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.247,2,0,92,20,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.128,2,0,92,33,1,91,T,t,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.164,2,0,92,44,1,91,e,q,d,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,22,1,91,t,f,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.146,2,0,92,23,1,91,t,f,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.18,2,0,92,11,1,91,P,e,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.062,2,0,92,12,1,91,e,P,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.065,2,0,92,40,1,91,f,q,c,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.061,2,0,92,24,1,91,f,t,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,2,1,91,f,e,C,D,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.031,2,0,92,14,1,91,P,T,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.18,2,0,92,7,1,91,P,f,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.179,2,0,92,17,1,91,T,P,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,42,1,91,e,T,d,e,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.012,2,0,92,25,1,91,f,t,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0.215
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,space,1.497,m,1,0.443,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,24,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.413,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,12,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.348,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,23,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.413,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,27,1,179,j,S,m,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.446,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,26,1,179,j,S,m,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.662,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,7,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.447,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,15,1,179,G,h,m,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.363,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,14,1,179,G,h,m,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.347,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,2,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.363,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,17,1,179,G,h,c,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.412,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,21,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.331,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,5,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.363,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,4,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.413,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,16,1,179,G,h,m,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.414,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,29,1,179,S,j,c,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.463,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,3,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.347,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,1,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.364,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,13,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.379,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,19,1,179,h,G,m,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.396,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,20,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.463,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,6,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.446,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,18,1,179,G,h,c,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.378,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,0,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.478,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,22,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.362,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,8,1,179,Q,B,m,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.396,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,25,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.397,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,9,1,179,B,Q,c,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.379,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,11,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.413,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,28,1,179,S,j,c,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.379,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,10,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.362,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,23,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.397,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,7,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.346,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,29,1,179,S,j,c,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.396,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,22,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.313,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,10,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.396,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,21,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.448,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,5,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.414,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,24,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.446,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,14,1,179,G,h,m,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.378,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,11,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.33,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,3,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.381,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,8,1,179,Q,B,m,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.413,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,19,1,179,h,G,m,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.447,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,9,1,179,B,Q,c,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.347,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,13,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.364,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,28,1,179,S,j,c,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.463,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,4,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.414,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,12,1,179,h,G,c,,c,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.314,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,17,1,179,G,h,c,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.344,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,0,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.38,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,20,1,179,j,S,c,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.376,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,6,1,179,B,Q,m,m,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.431,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,25,1,179,S,j,m,,,m,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,0,0.464,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,18,1,179,G,h,c,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.513,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,26,1,179,j,S,m,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.529,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,16,1,179,G,h,m,,m,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.396,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,2,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,1,0.363,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,1,1,179,Q,B,c,c,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,c,0,0.397,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,6,0,180,27,1,179,j,S,m,,,c,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,m,1,0.478,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,space,1.113,space,1.147,m,0.23,2,0,92,6,1,91,Q,h,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.163,2,0,92,13,1,91,G,Q,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.048,2,0,92,29,1,91,G,B,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.028,2,0,92,33,1,91,j,B,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,3,1,91,G,h,D,C,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.013,2,0,92,8,1,91,h,Q,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,0,1,91,Q,B,A,B,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.095,2,0,92,36,1,91,S,B,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.013,2,0,92,37,1,91,S,B,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,26,1,91,B,G,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,10,1,91,Q,G,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.03,2,0,92,38,1,91,h,j,C,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,40,1,91,h,S,c,f,,,,
